ID	locality	occurrenceStatus	establishmentMeans	source	countryCode
60223	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:1192, http://arctos.database.museum/guid/KNWR:Ento:1497, http://arctos.database.museum/guid/KNWR:Ento:1502, http://arctos.database.museum/guid/KNWR:Ento:1535, http://arctos.database.museum/guid/KNWR:Ento:1536, http://arctos.database.museum/guid/KNWR:Ento:1538, http://arctos.database.museum/guid/KNWR:Ento:1539, http://arctos.database.museum/guid/KNWR:Ento:1688, http://arctos.database.museum/guid/KNWR:Ento:1689, http://arctos.database.museum/guid/KNWR:Ento:1690, http://arctos.database.museum/guid/KNWR:Ento:1692, http://arctos.database.museum/guid/KNWR:Ento:1693, http://arctos.database.museum/guid/KNWR:Ento:1696, http://arctos.database.museum/guid/KNWR:Ento:1699, http://arctos.database.museum/guid/KNWR:Ento:1712, http://arctos.database.museum/guid/KNWR:Ento:1713, http://arctos.database.museum/guid/KNWR:Ento:1714, http://arctos.database.museum/guid/KNWR:Ento:1716, http://arctos.database.museum/guid/KNWR:Ento:1717, http://arctos.database.museum/guid/KNWR:Ento:1814, http://arctos.database.museum/guid/KNWR:Ento:1817, http://arctos.database.museum/guid/KNWR:Ento:1827, http://arctos.database.museum/guid/KNWR:Ento:1864, http://arctos.database.museum/guid/KNWR:Ento:1865, http://arctos.database.museum/guid/KNWR:Ento:1866, http://arctos.database.museum/guid/KNWR:Ento:1867, http://arctos.database.museum/guid/KNWR:Ento:1868, http://arctos.database.museum/guid/KNWR:Ento:1869, http://arctos.database.museum/guid/KNWR:Ento:1870, http://arctos.database.museum/guid/KNWR:Ento:1871, http://arctos.database.museum/guid/KNWR:Ento:1872, http://arctos.database.museum/guid/KNWR:Ento:1873, http://arctos.database.museum/guid/KNWR:Ento:1874, http://arctos.database.museum/guid/KNWR:Ento:1875, http://arctos.database.museum/guid/KNWR:Ento:1876, http://arctos.database.museum/guid/KNWR:Ento:1877, http://arctos.database.museum/guid/KNWR:Ento:1878, http://arctos.database.museum/guid/KNWR:Ento:1879, http://arctos.database.museum/guid/KNWR:Ento:1880, http://arctos.database.museum/guid/KNWR:Ento:1881, http://arctos.database.museum/guid/KNWR:Ento:1882, http://arctos.database.museum/guid/KNWR:Ento:1884, http://arctos.database.museum/guid/KNWR:Ento:1885, http://arctos.database.museum/guid/KNWR:Ento:1886, http://arctos.database.museum/guid/KNWR:Ento:1887, http://arctos.database.museum/guid/KNWR:Ento:1888, http://arctos.database.museum/guid/KNWR:Ento:1889, http://arctos.database.museum/guid/KNWR:Ento:1890, http://arctos.database.museum/guid/KNWR:Ento:1891, http://arctos.database.museum/guid/KNWR:Ento:1892, http://arctos.database.museum/guid/KNWR:Ento:1893, http://arctos.database.museum/guid/KNWR:Ento:1894, http://arctos.database.museum/guid/KNWR:Ento:1896, http://arctos.database.museum/guid/KNWR:Ento:1897, http://arctos.database.museum/guid/KNWR:Ento:1898, http://arctos.database.museum/guid/KNWR:Ento:1899, http://arctos.database.museum/guid/KNWR:Ento:1900, http://arctos.database.museum/guid/KNWR:Ento:1901, http://arctos.database.museum/guid/KNWR:Ento:1902, http://arctos.database.museum/guid/KNWR:Ento:1903, http://arctos.database.museum/guid/KNWR:Ento:1904, http://arctos.database.museum/guid/KNWR:Ento:1905, http://arctos.database.museum/guid/KNWR:Ento:1906, http://arctos.database.museum/guid/KNWR:Ento:1907, http://arctos.database.museum/guid/KNWR:Ento:1908, http://arctos.database.museum/guid/KNWR:Ento:1909, http://arctos.database.museum/guid/KNWR:Ento:1910, http://arctos.database.museum/guid/KNWR:Ento:1911, http://arctos.database.museum/guid/KNWR:Ento:1912, http://arctos.database.museum/guid/KNWR:Ento:1913, http://arctos.database.museum/guid/KNWR:Ento:1914, http://arctos.database.museum/guid/KNWR:Ento:1915, http://arctos.database.museum/guid/KNWR:Ento:1916, http://arctos.database.museum/guid/KNWR:Ento:1917, http://arctos.database.museum/guid/KNWR:Ento:1918, http://arctos.database.museum/guid/KNWR:Ento:1919, http://arctos.database.museum/guid/KNWR:Ento:1921, http://arctos.database.museum/guid/KNWR:Ento:1922, http://arctos.database.museum/guid/KNWR:Ento:1923, http://arctos.database.museum/guid/KNWR:Ento:1924, http://arctos.database.museum/guid/KNWR:Ento:1925, http://arctos.database.museum/guid/KNWR:Ento:1926, http://arctos.database.museum/guid/KNWR:Ento:1927, http://arctos.database.museum/guid/KNWR:Ento:1928, http://arctos.database.museum/guid/KNWR:Ento:1929, http://arctos.database.museum/guid/KNWR:Ento:1931, http://arctos.database.museum/guid/KNWR:Ento:1932, http://arctos.database.museum/guid/KNWR:Ento:1933, http://arctos.database.museum/guid/KNWR:Ento:1934, http://arctos.database.museum/guid/KNWR:Ento:1935, http://arctos.database.museum/guid/KNWR:Ento:1936, http://arctos.database.museum/guid/KNWR:Ento:1937, http://arctos.database.museum/guid/KNWR:Ento:1938, http://arctos.database.museum/guid/KNWR:Ento:1939, http://arctos.database.museum/guid/KNWR:Ento:1940, http://arctos.database.museum/guid/KNWR:Ento:1941, http://arctos.database.museum/guid/KNWR:Ento:1942, http://arctos.database.museum/guid/KNWR:Ento:1944, http://arctos.database.museum/guid/KNWR:Ento:1945, http://arctos.database.museum/guid/KNWR:Ento:1946, http://arctos.database.museum/guid/KNWR:Ento:1947, http://arctos.database.museum/guid/KNWR:Ento:1948, http://arctos.database.museum/guid/KNWR:Ento:1949, http://arctos.database.museum/guid/KNWR:Ento:1950, http://arctos.database.museum/guid/KNWR:Ento:2003, http://arctos.database.museum/guid/KNWR:Ento:2071, http://arctos.database.museum/guid/KNWR:Ento:2141, http://arctos.database.museum/guid/KNWR:Ento:2145, http://arctos.database.museum/guid/KNWR:Ento:2146, http://arctos.database.museum/guid/KNWR:Ento:2148, http://arctos.database.museum/guid/KNWR:Ento:2218, http://arctos.database.museum/guid/KNWR:Ento:2219, http://arctos.database.museum/guid/KNWR:Ento:2220, http://arctos.database.museum/guid/KNWR:Ento:2221, http://arctos.database.museum/guid/KNWR:Ento:2222, http://arctos.database.museum/guid/KNWR:Ento:2224, http://arctos.database.museum/guid/KNWR:Ento:2225, http://arctos.database.museum/guid/KNWR:Ento:2228, http://arctos.database.museum/guid/KNWR:Ento:2229, http://arctos.database.museum/guid/KNWR:Ento:2230, http://arctos.database.museum/guid/KNWR:Ento:2233, http://arctos.database.museum/guid/KNWR:Ento:2235, http://arctos.database.museum/guid/KNWR:Ento:2236, http://arctos.database.museum/guid/KNWR:Ento:2237, http://arctos.database.museum/guid/KNWR:Ento:2238, http://arctos.database.museum/guid/KNWR:Ento:2239, http://arctos.database.museum/guid/KNWR:Ento:2241, http://arctos.database.museum/guid/KNWR:Ento:2246, http://arctos.database.museum/guid/KNWR:Ento:2247, http://arctos.database.museum/guid/KNWR:Ento:2301, http://arctos.database.museum/guid/KNWR:Ento:2303, http://arctos.database.museum/guid/KNWR:Ento:2304, http://arctos.database.museum/guid/KNWR:Ento:2307, http://arctos.database.museum/guid/KNWR:Ento:2320, http://arctos.database.museum/guid/KNWR:Ento:2321, http://arctos.database.museum/guid/KNWR:Ento:2322, http://arctos.database.museum/guid/KNWR:Ento:2323, http://arctos.database.museum/guid/KNWR:Ento:2324, http://arctos.database.museum/guid/KNWR:Ento:2325, http://arctos.database.museum/guid/KNWR:Ento:2326, http://arctos.database.museum/guid/KNWR:Ento:2327, http://arctos.database.museum/guid/KNWR:Ento:2328, http://arctos.database.museum/guid/KNWR:Ento:2329, http://arctos.database.museum/guid/KNWR:Ento:2330, http://arctos.database.museum/guid/KNWR:Ento:2331, http://arctos.database.museum/guid/KNWR:Ento:2332, http://arctos.database.museum/guid/KNWR:Ento:2335, http://arctos.database.museum/guid/KNWR:Ento:2336, http://arctos.database.museum/guid/KNWR:Ento:2337, http://arctos.database.museum/guid/KNWR:Ento:2338, http://arctos.database.museum/guid/KNWR:Ento:2339, http://arctos.database.museum/guid/KNWR:Ento:2340, http://arctos.database.museum/guid/KNWR:Ento:2342, http://arctos.database.museum/guid/KNWR:Ento:2344, http://arctos.database.museum/guid/KNWR:Ento:2345, http://arctos.database.museum/guid/KNWR:Ento:2346, http://arctos.database.museum/guid/KNWR:Ento:2347, http://arctos.database.museum/guid/KNWR:Ento:2348, http://arctos.database.museum/guid/KNWR:Ento:2349, http://arctos.database.museum/guid/KNWR:Ento:2350, http://arctos.database.museum/guid/KNWR:Ento:2351, http://arctos.database.museum/guid/KNWR:Ento:2352, http://arctos.database.museum/guid/KNWR:Ento:2353, http://arctos.database.museum/guid/KNWR:Ento:2354, http://arctos.database.museum/guid/KNWR:Ento:2355, http://arctos.database.museum/guid/KNWR:Ento:2356, http://arctos.database.museum/guid/KNWR:Ento:2357, http://arctos.database.museum/guid/KNWR:Ento:2358, http://arctos.database.museum/guid/KNWR:Ento:2359, http://arctos.database.museum/guid/KNWR:Ento:2360, http://arctos.database.museum/guid/KNWR:Ento:2361, http://arctos.database.museum/guid/KNWR:Ento:2362, http://arctos.database.museum/guid/KNWR:Ento:2363, http://arctos.database.museum/guid/KNWR:Ento:2364, http://arctos.database.museum/guid/KNWR:Ento:2365, http://arctos.database.museum/guid/KNWR:Ento:2367, http://arctos.database.museum/guid/KNWR:Ento:2368, http://arctos.database.museum/guid/KNWR:Ento:2369, http://arctos.database.museum/guid/KNWR:Ento:2371, http://arctos.database.museum/guid/KNWR:Ento:2372, http://arctos.database.museum/guid/KNWR:Ento:2373, http://arctos.database.museum/guid/KNWR:Ento:2377, http://arctos.database.museum/guid/KNWR:Ento:2378, http://arctos.database.museum/guid/KNWR:Ento:2379, http://arctos.database.museum/guid/KNWR:Ento:2380, http://arctos.database.museum/guid/KNWR:Ento:2381, http://arctos.database.museum/guid/KNWR:Ento:2382, http://arctos.database.museum/guid/KNWR:Ento:2383, http://arctos.database.museum/guid/KNWR:Ento:2384, http://arctos.database.museum/guid/KNWR:Ento:2385, http://arctos.database.museum/guid/KNWR:Ento:2386, http://arctos.database.museum/guid/KNWR:Ento:2387, http://arctos.database.museum/guid/KNWR:Ento:2388, http://arctos.database.museum/guid/KNWR:Ento:2389, http://arctos.database.museum/guid/KNWR:Ento:2390, http://arctos.database.museum/guid/KNWR:Ento:2391, http://arctos.database.museum/guid/KNWR:Ento:2392, http://arctos.database.museum/guid/KNWR:Ento:2394, http://arctos.database.museum/guid/KNWR:Ento:2396, http://arctos.database.museum/guid/KNWR:Ento:2397, http://arctos.database.museum/guid/KNWR:Ento:2398, http://arctos.database.museum/guid/KNWR:Ento:2399, http://arctos.database.museum/guid/KNWR:Ento:2400, http://arctos.database.museum/guid/KNWR:Ento:2401, http://arctos.database.museum/guid/KNWR:Ento:2559, http://arctos.database.museum/guid/KNWR:Ento:2563, http://arctos.database.museum/guid/KNWR:Ento:2589, http://arctos.database.museum/guid/KNWR:Ento:2593, http://arctos.database.museum/guid/KNWR:Ento:2595, http://arctos.database.museum/guid/KNWR:Ento:3305, http://arctos.database.museum/guid/KNWR:Ento:3358, http://arctos.database.museum/guid/KNWR:Ento:3438, http://arctos.database.museum/guid/KNWR:Ento:3440, http://arctos.database.museum/guid/KNWR:Ento:3445, http://arctos.database.museum/guid/KNWR:Ento:3448, http://arctos.database.museum/guid/KNWR:Ento:3529, http://arctos.database.museum/guid/KNWR:Ento:3831, http://arctos.database.museum/guid/KNWR:Ento:3832, http://arctos.database.museum/guid/KNWR:Ento:3988, http://arctos.database.museum/guid/KNWR:Ento:4186, http://arctos.database.museum/guid/KNWR:Ento:4191, http://arctos.database.museum/guid/KNWR:Ento:4364, http://arctos.database.museum/guid/KNWR:Ento:4492, http://arctos.database.museum/guid/KNWR:Ento:4605, http://arctos.database.museum/guid/KNWR:Ento:5202, http://arctos.database.museum/guid/KNWR:Ento:5581, http://arctos.database.museum/guid/KNWR:Ento:5583, http://arctos.database.museum/guid/KNWR:Ento:5585, http://arctos.database.museum/guid/KNWR:Ento:5586, http://arctos.database.museum/guid/KNWR:Ento:5588, http://arctos.database.museum/guid/KNWR:Ento:5589, http://arctos.database.museum/guid/KNWR:Ento:5590, http://arctos.database.museum/guid/KNWR:Ento:5591, http://arctos.database.museum/guid/KNWR:Ento:5592, http://arctos.database.museum/guid/KNWR:Ento:5639, http://arctos.database.museum/guid/KNWR:Ento:5640, http://arctos.database.museum/guid/KNWR:Ento:5711, http://arctos.database.museum/guid/KNWR:Ento:5713, http://arctos.database.museum/guid/KNWR:Ento:5714, http://arctos.database.museum/guid/KNWR:Ento:5720, http://arctos.database.museum/guid/KNWR:Ento:5721, http://arctos.database.museum/guid/KNWR:Ento:5722, http://arctos.database.museum/guid/KNWR:Ento:5723, http://arctos.database.museum/guid/KNWR:Ento:5724, http://arctos.database.museum/guid/KNWR:Ento:5779, http://arctos.database.museum/guid/KNWR:Ento:5780, http://arctos.database.museum/guid/KNWR:Ento:5781, http://arctos.database.museum/guid/KNWR:Ento:5782, http://arctos.database.museum/guid/KNWR:Ento:5785, http://arctos.database.museum/guid/KNWR:Ento:5790, http://arctos.database.museum/guid/KNWR:Ento:5802, http://arctos.database.museum/guid/KNWR:Ento:5803, http://arctos.database.museum/guid/KNWR:Ento:5804, http://arctos.database.museum/guid/KNWR:Ento:5807, http://arctos.database.museum/guid/KNWR:Ento:5808, http://arctos.database.museum/guid/KNWR:Ento:5809, http://arctos.database.museum/guid/KNWR:Ento:5811, http://arctos.database.museum/guid/KNWR:Ento:5812, http://arctos.database.museum/guid/KNWR:Ento:5814, http://arctos.database.museum/guid/KNWR:Ento:5815, http://arctos.database.museum/guid/KNWR:Ento:5816, http://arctos.database.museum/guid/KNWR:Ento:5817, http://arctos.database.museum/guid/KNWR:Ento:5893, http://arctos.database.museum/guid/KNWR:Ento:5941, http://arctos.database.museum/guid/KNWR:Ento:5943, http://arctos.database.museum/guid/KNWR:Ento:5945, http://arctos.database.museum/guid/KNWR:Ento:5946, http://arctos.database.museum/guid/KNWR:Ento:5949, http://arctos.database.museum/guid/KNWR:Ento:5950, http://arctos.database.museum/guid/KNWR:Ento:5951, http://arctos.database.museum/guid/KNWR:Ento:5956, http://arctos.database.museum/guid/KNWR:Ento:6101, http://arctos.database.museum/guid/KNWR:Ento:6105, http://arctos.database.museum/guid/KNWR:Ento:6122, http://arctos.database.museum/guid/KNWR:Ento:6124, http://arctos.database.museum/guid/KNWR:Ento:6127, http://arctos.database.museum/guid/KNWR:Ento:6128, http://arctos.database.museum/guid/KNWR:Ento:6129, http://arctos.database.museum/guid/KNWR:Ento:6130, http://arctos.database.museum/guid/KNWR:Ento:6131, http://arctos.database.museum/guid/KNWR:Ento:6132, http://arctos.database.museum/guid/UAM:Ento:282692, http://arctos.database.museum/guid/UAM:Ento:307707, http://arctos.database.museum/guid/UAM:Ento:307708, http://arctos.database.museum/guid/UAM:Ento:307709, http://arctos.database.museum/guid/UAM:Ento:307710, http://arctos.database.museum/guid/UAM:Ento:307711, http://arctos.database.museum/guid/UAM:Ento:307712, http://arctos.database.museum/guid/UAM:Ento:307713, http://arctos.database.museum/guid/UAM:Ento:307714, http://arctos.database.museum/guid/UAM:Ento:307715, http://arctos.database.museum/guid/UAM:Ento:310996, http://arctos.database.museum/guid/UAM:Ento:310997, http://arctos.database.museum/guid/UAM:Ento:310998, http://arctos.database.museum/guid/UAM:Ento:310999, http://arctos.database.museum/guid/UAM:Ento:311000, http://arctos.database.museum/guid/UAM:Ento:311001, http://arctos.database.museum/guid/UAM:Ento:311002, http://arctos.database.museum/guid/UAM:Ento:311003, http://arctos.database.museum/guid/UAM:Ento:311004, http://arctos.database.museum/guid/UAM:Ento:311005, http://arctos.database.museum/guid/UAM:Ento:311006, http://arctos.database.museum/guid/UAM:Ento:311007, http://arctos.database.museum/guid/UAM:Ento:311008, http://arctos.database.museum/guid/UAM:Ento:311009, http://arctos.database.museum/guid/UAM:Ento:311010, http://arctos.database.museum/guid/UAM:Ento:311011, http://arctos.database.museum/guid/UAM:Ento:311012, http://arctos.database.museum/guid/UAM:Ento:311013, http://arctos.database.museum/guid/UAM:Ento:311014, http://arctos.database.museum/guid/UAM:Ento:311015, http://arctos.database.museum/guid/UAM:Ento:311767, http://arctos.database.museum/guid/UAM:Ento:311768, http://arctos.database.museum/guid/UAM:Ento:311769, http://arctos.database.museum/guid/UAM:Ento:311770, http://arctos.database.museum/guid/UAM:Ento:311771, http://arctos.database.museum/guid/UAM:Ento:311772, http://arctos.database.museum/guid/UAM:Ento:311773, http://arctos.database.museum/guid/UAM:Ento:311774, http://arctos.database.museum/guid/UAM:Ento:311775, http://arctos.database.museum/guid/UAM:Ento:311776, http://arctos.database.museum/guid/UAM:Ento:311777, http://arctos.database.museum/guid/UAM:Ento:311778, http://arctos.database.museum/guid/UAM:Ento:311779, http://arctos.database.museum/guid/UAM:Ento:311780, http://arctos.database.museum/guid/UAM:Ento:311781, http://arctos.database.museum/guid/UAM:Ento:311782, http://arctos.database.museum/guid/UAM:Ento:311783, http://arctos.database.museum/guid/UAM:Ento:311791, http://arctos.database.museum/guid/UAM:Ento:311792, http://arctos.database.museum/guid/UAM:Ento:311793, http://arctos.database.museum/guid/UAM:Ento:311794, http://arctos.database.museum/guid/UAM:Ento:311795, http://arctos.database.museum/guid/UAM:Ento:311796, http://arctos.database.museum/guid/UAM:Ento:311797, http://arctos.database.museum/guid/UAM:Ento:311798, http://arctos.database.museum/guid/UAM:Ento:311799	US
60224	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:1534, http://arctos.database.museum/guid/KNWR:Ento:2002, http://arctos.database.museum/guid/KNWR:Ento:2142, http://arctos.database.museum/guid/KNWR:Ento:2749, http://arctos.database.museum/guid/KNWR:Ento:2816, http://arctos.database.museum/guid/KNWR:Ento:2818, http://arctos.database.museum/guid/KNWR:Ento:2819, http://arctos.database.museum/guid/KNWR:Ento:2822, http://arctos.database.museum/guid/KNWR:Ento:2826, http://arctos.database.museum/guid/KNWR:Ento:2828, http://arctos.database.museum/guid/KNWR:Ento:2831, http://arctos.database.museum/guid/KNWR:Ento:2833, http://arctos.database.museum/guid/KNWR:Ento:2834, http://arctos.database.museum/guid/KNWR:Ento:2835, http://arctos.database.museum/guid/KNWR:Ento:2836, http://arctos.database.museum/guid/KNWR:Ento:2837, http://arctos.database.museum/guid/KNWR:Ento:2838, http://arctos.database.museum/guid/KNWR:Ento:2841, http://arctos.database.museum/guid/KNWR:Ento:2842, http://arctos.database.museum/guid/KNWR:Ento:2844, http://arctos.database.museum/guid/KNWR:Ento:2845, http://arctos.database.museum/guid/KNWR:Ento:2846, http://arctos.database.museum/guid/KNWR:Ento:3808, http://arctos.database.museum/guid/KNWR:Ento:4145, http://arctos.database.museum/guid/KNWR:Ento:4187, http://arctos.database.museum/guid/KNWR:Ento:4251, http://arctos.database.museum/guid/KNWR:Ento:4365, http://arctos.database.museum/guid/KNWR:Ento:4374, http://arctos.database.museum/guid/KNWR:Ento:4909, http://arctos.database.museum/guid/KNWR:Ento:5079, http://arctos.database.museum/guid/KNWR:Ento:7367	US
51685	Kenai National Wildlife Refuge	present	native		US
52004	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:2117	US
52011	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:1189, http://arctos.database.museum/guid/KNWR:Ento:1191, http://arctos.database.museum/guid/KNWR:Ento:1541, http://arctos.database.museum/guid/KNWR:Ento:1790, http://arctos.database.museum/guid/KNWR:Ento:3280, http://arctos.database.museum/guid/KNWR:Ento:3281, http://arctos.database.museum/guid/KNWR:Ento:3282, http://arctos.database.museum/guid/KNWR:Ento:3283, http://arctos.database.museum/guid/KNWR:Ento:3284, http://arctos.database.museum/guid/KNWR:Ento:4489, http://arctos.database.museum/guid/KNWR:Ento:4872, http://arctos.database.museum/guid/KNWR:Ento:5748, http://arctos.database.museum/guid/UAM:Ento:282605	US
40737	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:5138, http://arctos.database.museum/guid/KNWR:Ento:5961	US
41735	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:1499, http://arctos.database.museum/guid/KNWR:Ento:1500, http://arctos.database.museum/guid/KNWR:Ento:1504, http://arctos.database.museum/guid/KNWR:Ento:1575, http://arctos.database.museum/guid/KNWR:Ento:1735, http://arctos.database.museum/guid/KNWR:Ento:1795, http://arctos.database.museum/guid/KNWR:Ento:1796, http://arctos.database.museum/guid/KNWR:Ento:1797, http://arctos.database.museum/guid/KNWR:Ento:1798, http://arctos.database.museum/guid/KNWR:Ento:1799, http://arctos.database.museum/guid/KNWR:Ento:1800, http://arctos.database.museum/guid/KNWR:Ento:1831, http://arctos.database.museum/guid/KNWR:Ento:1953, http://arctos.database.museum/guid/KNWR:Ento:2034, http://arctos.database.museum/guid/KNWR:Ento:3278, http://arctos.database.museum/guid/KNWR:Ento:3512, http://arctos.database.museum/guid/KNWR:Ento:3513, http://arctos.database.museum/guid/KNWR:Ento:3514, http://arctos.database.museum/guid/KNWR:Ento:3515, http://arctos.database.museum/guid/KNWR:Ento:3645, http://arctos.database.museum/guid/KNWR:Ento:4386, http://arctos.database.museum/guid/KNWR:Ento:4387, http://arctos.database.museum/guid/KNWR:Ento:4701, http://arctos.database.museum/guid/KNWR:Ento:4986, http://arctos.database.museum/guid/KNWR:Ento:5143, http://arctos.database.museum/guid/KNWR:Ento:7858	US
41806	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:2035, http://arctos.database.museum/guid/KNWR:Ento:2539, http://arctos.database.museum/guid/KNWR:Ento:2540, http://arctos.database.museum/guid/KNWR:Ento:2541, http://arctos.database.museum/guid/KNWR:Ento:2542, http://arctos.database.museum/guid/KNWR:Ento:2543, http://arctos.database.museum/guid/KNWR:Ento:2544, http://arctos.database.museum/guid/KNWR:Ento:2545, http://arctos.database.museum/guid/KNWR:Ento:2546, http://arctos.database.museum/guid/KNWR:Ento:2547, http://arctos.database.museum/guid/KNWR:Ento:3304, http://arctos.database.museum/guid/KNWR:Ento:3454, http://arctos.database.museum/guid/KNWR:Ento:4530, http://arctos.database.museum/guid/KNWR:Ento:5351, http://arctos.database.museum/guid/KNWR:Ento:5551, http://arctos.database.museum/guid/KNWR:Ento:5911, http://arctos.database.museum/guid/KNWR:Ento:5963	US
40721	Kenai National Wildlife Refuge	present	native		US
58114	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:7270	US
51139	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:2302, http://arctos.database.museum/guid/KNWR:Ento:4735, http://arctos.database.museum/guid/KNWR:Ento:5233, http://arctos.database.museum/guid/KNWR:Ento:5772, http://arctos.database.museum/guid/KNWR:Ento:5776, http://arctos.database.museum/guid/KNWR:Ento:5778	US
58890	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:6044	US
51085	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:1707, http://arctos.database.museum/guid/KNWR:Ento:5940, http://arctos.database.museum/guid/KNWR:Ento:5944	US
51097	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:7221	US
61645	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:7220	US
49964	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:11066	US
49966	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:10286	US
25323	Kenai National Wildlife Refuge	present	native	http://bins.boldsystems.org/index.php/Public_RecordView?processid=MOBIL1588-16	US
